Date, Target, number of 1st doses among 45+
18/3 , 11375715 , 984420
19/3 , 11375715 , 1090488
20/3 , 11375715 , 1196556
21/3 , 11375715 , 1201461
22/3 , 11375715 , 1339084
23/3 , 11375715 , 1458150
24/3 , 11375715 , 1513430
25/3 , 11375715 , 1662663
26/3 , 11375715 , 1782883
28/3 , 11375715 , 1900658
29/3 , 11375715 , 2043649
30/3 , 11375715 , 2188287
31/3 , 11375715 , 2257778
01/04 , 11375715 , 2327270
02/04 , 11375715 , 2383792
03/04 , 11375715 , 2510387
04/04 , 11375715 , 2533257
05/04 , 11375715 , 2661684
06/04 , 11375715 , 2691431
07/04 , 11375715 , 2774154
08/04 , 11375715 , 2966007
09/04 , 11375715 , 3163818
10/04 , 11375715 , 3334048
12/04 , 11375715 , 3632995
13/04 , 11375715 , 3772697
14/04 , 11375715 , 3788434
15/04 , 11375715 , 3955638
15/04 , 11375715 , 4076945
17/04 , 11375715 , 4198253
18/04 , 11375715 , 4227832
19/04 , 11375715 , 4334471
20/04 , 11375715 , 4474542
21/04 , 11375715 , 4541117
22/04 , 11375715 , 4628778
23/04 , 11375715 , 4696767
25/04 , 11375715 , 4821054
26/04 , 11375715 , 4902602
27/04 , 11375715 , 4962763
28/04 , 11375715 , 4982493
29/04 , 11375715 , 5019531
29/04 , 11375715 , 5040210
01/05 , 11375715 , 5060889
02/05 , 11375715 , 5060925
03/05 , 11375715 , 5079613
04/05 , 11375715 , 5094813
05/05 , 11375715 , 5101685
